project_id,poi_id,mw,t_entry,t_cod,t_exit,status,H_base,U_final,poi_mu,poi_c_per_kw
1578,124,100.0,161,185,161.0,withdrawn,31141251.51965431,50999855.972965606,31904767.64175851,509.99855972965605
1579,226,48.3,162,186,164.0,withdrawn,29706743.559880767,53307830.1459895,28226796.7460548,162.43033189352525
1580,275,200.0,162,204,,active,86968722.22987604,16402599.844991608,77646317.0136141,82.01299922495804
1581,172,20.0,162,223,178.0,withdrawn,53565420.55487714,75429684.55065954,48901881.84557877,188.9771774167286
1582,61,20.0,162,186,,active,29481360.231510844,12149534.446295016,32112528.01752663,121.49534446295016
1583,234,20.0,162,196,162.0,withdrawn,1576028.5908402796,8322117.322258997,3817063.2576457774,416.1058661129498
1584,246,10.0,162,186,,active,23839592.005742308,4764304.55875668,26861374.712011706,345.84809614535686
1585,157,4.0,162,202,,active,59191419.70652921,285360.9248686741,57907786.02686417,71.34023121716852
1586,396,20.0,162,210,163.0,withdrawn,30846290.657083355,2179815.6121616503,33626628.34492706,108.9907806080825
1587,241,68.8,163,218,163.0,withdrawn,34941471.08534605,32327117.138801623,42251009.91208838,469.8708886453724
1588,246,20.0,163,187,169.0,withdrawn,22475756.850023784,9528609.11751336,26861374.712011706,345.84809614535686
1589,125,57.0,163,193,,active,61081067.74627746,10979925.34321076,53550722.57448727,192.63026917913615
1590,163,20.0,163,190,,active,69748582.42810959,1946561.5720441977,68215776.6712359,97.32807860220989
1591,177,21.6,163,232,163.0,withdrawn,-39133075.59387512,8840654.908883972,-36676373.84456859,409.28957911499873
1592,397,10.0,163,269,,active,61257800.717028275,1703734.6206063745,63317245.51298972,170.37346206063745
1593,250,230.0,163,218,,active,77031669.93839057,26854042.669248,71679531.26772606,116.7567072576
1594,309,19.8,164,188,164.0,withdrawn,-9201791.529319314,8932678.934231006,-14936667.322246492,451.1454007187376
1595,147,4.0,164,188,,active,46975790.52584557,315048.0407063544,49056821.79786233,78.7620101765886
1596,139,41.0,164,188,,active,19539644.08958584,4289600.37911648,21832115.201344796,104.62439949064586
1597,177,14.0,164,188,164.0,withdrawn,-35898053.224670716,5730054.107609983,-36676373.84456859,409.28957911499873
1598,112,20.0,164,188,,active,31979130.96605081,2357336.657471337,29926451.408115745,117.86683287356684
1599,321,10.5,164,188,,active,58556332.20912191,2877334.3505719975,61971975.975743465,274.0318429116188
1600,62,185.0,164,209,164.0,withdrawn,15408873.196833638,14422880.481864957,14098572.128855322,77.96151611818895
1601,275,100.0,165,203,,active,79921675.56778067,8201299.922495804,77646317.0136141,82.01299922495804
1602,118,100.0,165,189,165.0,withdrawn,39506500.12240376,19608191.48417727,34443805.12876973,196.08191484177271
1603,187,5.1,165,219,,active,69589948.77384265,773135.704027227,71934840.85425088,151.59523608377
1604,312,5.0,165,189,166.0,withdrawn,18956844.03039704,433153.6673287656,17128085.952562258,86.63073346575312
1605,59,178.0,165,231,165.0,withdrawn,27092492.081133194,37247569.32331233,23821058.56675133,209.2560074343389
1606,87,80.0,165,189,165.0,withdrawn,25035332.679867312,33147384.587523352,24023652.247376557,414.3423073440419
1607,121,1050.0,165,194,165.0,withdrawn,52935788.99679104,183327882.30275786,59186656.823125266,174.59798314548365
1608,193,200.0,165,257,165.0,withdrawn,22904209.046508726,92893593.97724833,30437503.93374346,464.46796988624163
1609,390,1200.0,165,219,165.0,withdrawn,38928291.438722044,133026654.20819792,44449274.949867465,110.85554517349827
1610,389,3.72,165,232,175.0,withdrawn,21194325.215930242,298740.90980590397,16760570.146608839,80.30669618438279
1611,94,17.0,166,190,166.0,withdrawn,4091666.5776921078,5973731.93089243,6063384.1941644475,351.3959959348489
1612,22,750.0,166,199,166.0,withdrawn,48045146.81316559,269399351.0068158,53217855.851858646,359.19913467575435
1613,207,200.0,166,227,166.0,withdrawn,84111629.17284608,71128073.66196285,90743296.03523871,355.6403683098143
1614,380,5.0,166,190,,active,29499379.719819237,355785.5217444279,32015845.01807808,71.15710434888558
1615,333,12.2,166,190,166.0,withdrawn,-3043558.1498443326,4112917.4262680053,-7183692.360333791,337.12437920229553
1616,234,5.0,166,190,167.0,withdrawn,6302118.635151419,2080529.3305647492,3817063.2576457774,416.1058661129498
1617,377,12.0,166,203,,active,30349589.57721471,2739694.7202153616,31174353.094844673,228.30789335128011
1618,175,120.0,166,248,,active,80391862.77020036,12297550.861660162,71840284.80632739,102.47959051383468
1619,394,20.0,166,190,,active,69200434.56439795,2212131.0183522976,74444205.12329715,110.6065509176149
1620,88,100.0,166,190,166.0,withdrawn,29008404.461205333,23802648.254262842,25135678.703265153,238.02648254262843
1621,313,200.0,166,237,,active,65532282.15127708,19513994.45168252,67800631.55549785,97.5699722584126
1622,31,11.5,166,203,,active,22158550.351961624,856574.0636676808,15186854.238552138,74.48470118849399
1623,1,50.0,166,199,166.0,withdrawn,16501051.209766423,18452578.817968737,18144688.456887275,369.05157635937474
1624,186,17.64,166,191,,active,22482815.122298833,8908987.73877063,18202199.40800808,505.04465639289293
1625,312,180.0,166,243,166.0,withdrawn,16303113.862704253,15593532.023835562,17128085.952562258,86.63073346575312
1626,18,130.0,166,190,,active,55353984.86927159,20233213.048847612,45274564.42252188,155.64010037575085
1627,312,2.5,166,223,,active,18019535.93818079,216576.8336643828,17128085.952562258,86.63073346575312
1628,375,1200.0,166,215,166.0,withdrawn,43648080.44666381,251058427.14256442,43643164.4950395,209.215355952137
1629,315,48.0,167,199,167.0,withdrawn,-15363410.977200184,3919363.8490903284,-13363268.392827947,81.65341352271518
1630,341,10.0,167,204,,active,29142643.249010384,908214.6116148155,29083529.38370249,90.82146116148155
1631,42,9.0,167,192,,active,29224175.02971021,4432437.269202257,24696265.53857581,492.4930299113618
1632,216,20.0,167,253,168.0,withdrawn,30140351.702649847,9351900.131377572,29569346.04453309,467.59500656887855
1633,125,4.0,167,197,,active,47758247.74364282,770521.0767165446,53550722.57448727,192.63026917913615
1634,136,30.0,167,194,167.0,withdrawn,17825981.54408941,5578835.850449943,15052930.909537623,185.9611950149981
1635,93,850.0,167,202,167.0,withdrawn,16777736.057768095,291152667.1164368,18464577.6923296,342.5325495487491
1636,155,60.0,167,216,169.0,withdrawn,26547388.061789017,10550469.096659109,28650933.048805475,175.84115161098515
1637,346,20.0,167,230,167.0,withdrawn,5534057.290337554,3240749.3599257283,-4176456.2558859554,162.0374679962864
1638,238,19.1,167,196,167.0,withdrawn,835179.436187692,5021111.243700573,232864.25061859406,262.88540542934936
1639,194,20.0,168,192,,active,46298852.02198822,3383333.2522419724,49388662.74999737,169.1666626120986
1640,255,60.0,168,214,,active,39983023.19092662,9956031.926846707,43932985.56776567,165.9338654474451
1641,73,150.0,168,220,168.0,withdrawn,75791987.17365134,81794287.59258443,75501757.72840127,545.2952506172295
1642,113,163.0,168,192,168.0,withdrawn,37030056.99358346,16160458.43625551,44401109.240565285,99.14391678684362
1643,136,3.0,168,231,168.0,withdrawn,15310823.423279293,557883.5850449944,15052930.909537623,185.9611950149981
1644,313,20.0,168,195,,active,63951697.65563162,1951399.445168252,67800631.55549785,97.5699722584126
1645,132,100.0,169,239,,active,56130458.72474361,9082954.086806335,46713819.46265507,90.82954086806335
1646,146,107.0,169,211,175.0,withdrawn,30706879.462460455,15404033.785895683,28677963.842054218,143.96293257846432
1647,16,49.4,169,220,172.0,withdrawn,33104109.636782125,16016979.67262386,33889095.80739114,324.2303577454223
1648,103,149.5,169,205,,active,63058870.53492542,24991971.830666386,65822548.35256741,167.17038013823668
1649,261,100.0,169,237,176.0,withdrawn,35258182.461194724,14240434.429682415,36006412.550011575,142.40434429682415
1650,79,95.0,169,193,173.0,withdrawn,53142520.55880288,40001816.46748934,54895966.38049435,223.07563052320404
1651,44,47.0,169,213,,active,30729407.204209264,5015065.641003041,30710887.244591296,106.70352427666043
1652,209,10.0,169,195,,active,65551399.27227584,1183275.001075654,66523433.08907461,118.3275001075654
1653,184,6.0,169,243,,active,49696103.06813084,11898156.194480237,43410023.46724681,278.45789085054184
1654,16,7.5,169,231,,active,36814838.00093093,2431727.6830906672,33889095.80739114,324.2303577454223
1655,385,50.0,169,236,169.0,withdrawn,27592915.21355537,22428398.39187211,23611803.874914236,448.56796783744227
1656,302,16.0,169,195,169.0,withdrawn,-12943835.131578848,6363006.21545236,-17679808.6832422,397.6878884657725
1657,247,520.0,169,202,169.0,withdrawn,46045347.34572607,179069189.42248273,47747456.21191339,344.3638258124668
1658,187,72.0,169,193,,active,66983957.416884586,10914856.998031441,71934840.85425088,151.59523608377
1659,239,19.8,169,242,,active,72558336.97103539,2807844.878571403,70967637.05898078,141.8103474025961
1660,22,5.0,170,231,,active,47074960.22597849,1795995.6733787716,53217855.851858646,359.19913467575435
1661,153,7.5,170,194,,active,17733907.41869504,825885.432668422,22322367.98929395,110.11805768912294
1662,132,212.0,170,194,,active,50628985.36909698,19255862.664029427,46713819.46265507,90.82954086806335
1663,180,150.0,170,194,170.0,withdrawn,-10259174.214301927,67595720.86828838,-8802464.318174278,450.63813912192256
1664,81,150.0,170,229,170.0,withdrawn,39361076.64468729,61366670.52597905,41261157.50651902,409.1111368398603
1665,118,20.0,170,257,,active,34749850.12486911,3921638.296835454,34443805.12876973,196.08191484177271
1666,280,200.0,170,195,170.0,withdrawn,59222736.2441879,56091714.718314685,54440238.2569634,280.45857359157344
1667,164,290.0,170,194,170.0,withdrawn,62338414.628909744,76249446.49077773,66140874.004296824,262.92912583026805
1668,335,10.0,170,194,,active,80740437.94993298,3356874.2523529404,72909216.16813341,335.68742523529403
1669,318,200.0,170,194,170.0,withdrawn,29492631.188330658,35046618.472172365,29146861.567927185,175.2330923608618
1670,5,85.0,170,213,170.0,withdrawn,42245790.337625645,38080343.09893668,42437776.77963887,448.00403645807853
1671,194,105.4,170,196,,active,51926781.943779655,17830166.239315193,49388662.74999737,169.1666626120986
1672,42,4.5,170,204,170.0,withdrawn,16031409.065388722,2216218.6346011283,24696265.53857581,492.4930299113618
1673,55,630.0,171,241,171.0,withdrawn,21455679.875961985,277249395.87959474,22944188.032426976,440.07840615808686
1674,333,545.0,171,241,171.0,withdrawn,-4636535.122402512,183732786.66525108,-7183692.360333791,337.12437920229553
1675,375,300.0,171,217,171.0,withdrawn,43057411.67132643,62764606.785641104,43643164.4950395,209.215355952137
1676,261,44.0,171,195,,active,38412951.27062408,6265791.149060262,36006412.550011575,142.40434429682415
1677,56,515.0,171,195,171.0,withdrawn,55798252.285893,65036779.36389065,59983408.31186223,126.28500847357408
1678,394,54.0,171,196,,active,73553923.27892332,5972753.749551204,74444205.12329715,110.6065509176149
1679,162,49.5,171,220,171.0,withdrawn,13645433.088639338,4590857.711744716,6825302.2449784065,92.74460023726701
1680,213,19.95,171,195,,active,57537809.69060291,1887497.1775168998,59887257.073632956,94.6113873442055
1681,80,2.0,171,196,176.0,withdrawn,37949431.1810769,49035901.888304606,36511711.2029342,86.78920688195505
1682,106,80.0,172,196,172.0,withdrawn,2741631.525486636,24719311.242382735,5499980.538318524,308.99139052978416
1683,202,18.4,172,196,,active,42971027.123379365,11574662.166290384,41397671.25260557,275.88793285914136
1684,123,9.5,172,254,172.0,withdrawn,-11095151.053954797,874953.9165051973,-4722439.104468127,92.10041226370498
1685,319,88.0,172,229,172.0,withdrawn,29685779.759756763,31068592.714077253,30290396.818390414,353.0521899326961
1686,94,27.0,172,215,175.0,withdrawn,650794.0649312715,9487691.890240919,6063384.1941644475,351.3959959348489
1687,217,6.2,172,198,174.0,withdrawn,30960019.62706234,18845035.152940277,29764779.3240098,107.9882823502394
1688,93,100.0,172,234,172.0,withdrawn,16447757.571913857,34253254.95487491,18464577.6923296,342.5325495487491
1689,12,10.0,172,233,172.0,withdrawn,-11595410.976665033,4204348.674489525,-10265466.999509867,420.43486744895256
1690,63,21.0,173,197,,active,47727437.613618515,4040719.9648549873,51552038.36454382,192.41523642166607
1691,274,20.0,173,197,,active,25636192.650877688,10821608.166340055,25233059.935020108,541.0804083170027
1692,223,85.0,173,197,,active,62725376.016831815,22036292.881595798,58028768.659869805,259.2505044893623
1693,263,45.0,173,197,173.0,withdrawn,468467.10989044455,18159253.879210744,993540.8427668235,403.5389750935721
1694,297,115.0,173,204,173.0,withdrawn,13526293.793801704,19676002.012550928,19384914.794620525,171.0956696743559
1695,313,50.0,174,198,,active,66963348.06071727,4878498.61292063,67800631.55549785,97.5699722584126
1696,4,1025.0,174,206,174.0,withdrawn,96073727.07631373,88425277.46909972,92040821.93190154,86.26856338448754
1697,152,168.0,174,200,174.0,withdrawn,26997989.78133917,61694192.75089923,25594697.40541339,367.2273378029716
1698,351,20.0,174,198,,active,20592580.940241568,3203465.365185685,19290722.297013033,160.17326825928427
1699,375,500.0,174,245,174.0,withdrawn,43596371.95823516,104607677.9760685,43643164.4950395,209.215355952137
1700,335,100.0,174,223,,active,74142970.67877987,33568742.5235294,72909216.16813341,335.68742523529403
1701,360,20.0,174,198,174.0,withdrawn,9847042.511314012,4588197.88897197,11494469.776857076,229.4098944485985
1702,146,650.0,174,219,174.0,withdrawn,27004538.56161072,93575906.1760018,28677963.842054218,143.96293257846432
1703,275,3.0,174,198,,active,86600207.80439712,246038.99767487412,77646317.0136141,82.01299922495804
1704,112,15.0,174,198,,active,29859725.440975163,1768002.4931035026,29926451.408115745,117.86683287356684
1705,365,90.0,174,201,174.0,withdrawn,-1491862.5195287785,7079082.758676308,-4677457.519956044,78.65647509640343
1706,22,20.0,174,204,,active,52134951.913438864,7183982.693515087,53217855.851858646,359.19913467575435
1707,246,150.0,174,251,174.0,withdrawn,32491398.241730735,51877214.421803534,26861374.712011706,345.84809614535686
1708,133,20.0,174,200,,active,53083893.98908037,9479039.155689696,51447200.260829486,473.9519577844848
1709,136,200.0,174,204,174.0,withdrawn,14644895.478100313,37192239.002999626,15052930.909537623,185.9611950149981
1710,112,4.125,175,239,,active,30112636.600946628,486200.68560346315,29926451.408115745,117.86683287356684
1711,123,40.0,175,205,175.0,withdrawn,-5867026.7019265015,3684016.490548199,-4722439.104468127,92.10041226370498
1712,112,15.0,175,200,,active,32826819.79101756,1768002.4931035026,29926451.408115745,117.86683287356684
1713,166,12.0,175,199,177.0,withdrawn,5465185.6933884155,5746659.340361521,-2868869.3948384835,478.88827836346
1714,386,40.0,175,199,175.0,withdrawn,-2379066.419436821,7514952.5200369,338943.6682451696,187.87381300092252
1715,397,360.0,175,221,175.0,withdrawn,64242644.34656056,61334446.341829486,63317245.51298972,170.37346206063745
1716,194,54.0,175,278,,active,46153727.571851335,9134999.781053323,49388662.74999737,169.1666626120986
1717,328,200.0,175,233,175.0,withdrawn,61575700.593712695,77437954.66661689,59536993.732702896,387.1897733330844
1718,190,1.6,175,245,175.0,withdrawn,-6606465.059261476,363575.014533576,-11780452.901524678,227.234384083485
1719,57,3.0,175,219,177.0,withdrawn,31887771.04296359,43576249.680436656,37435335.32394455,107.89121489626594
1720,292,12.0,176,200,,active,43199429.47505294,1037641.6081719677,43069936.602331206,86.47013401433064
1721,13,113.0,176,223,176.0,withdrawn,-20435210.513374858,53085616.70173841,-21244594.448790185,469.78421859945496
1722,313,30.0,176,200,,active,65389205.32991002,2927099.167752378,67800631.55549785,97.5699722584126
1723,37,4.5,176,213,176.0,withdrawn,6136696.131719111,618658.1913634693,9967714.181086399,137.47959808077096
1724,112,3.5,176,204,,active,29845831.937449567,412533.9150574839,29926451.408115745,117.86683287356684
1725,207,22.2,176,240,,active,99213086.45648456,26162762.36191802,90743296.03523871,355.6403683098143
1726,28,50.0,176,209,176.0,withdrawn,3793399.3803054104,4365456.753701348,5396791.7025431935,87.30913507402695
1727,209,150.0,176,229,,active,70757815.6161677,17749125.01613481,66523433.08907461,118.3275001075654
1728,24,43.0,176,203,,active,57392073.03723312,3791420.333835139,48988509.26540416,88.17256590314277
1729,42,18.0,176,241,176.0,withdrawn,24114650.91596129,8864874.538404513,24696265.53857581,492.4930299113618
