project_id,poi_id,mw,t_entry,t_cod,t_exit,status,H_base,U_final,poi_mu,poi_c_per_kw
687,53,35.0,68,92,92.0,completed,40245857.998696536,3049890.581922105,34036543.45391469,87.13973091206014
688,22,20.0,68,123,123.0,completed,51677647.03986186,7183982.693515087,53217855.851858646,359.19913467575435
689,313,20.0,68,92,92.0,completed,62240212.392778784,1951399.445168252,67800631.55549785,97.5699722584126
690,157,9.0,68,92,92.0,completed,56110923.59194845,642062.0809545167,57907786.02686417,71.34023121716852
691,216,45.0,68,117,71.0,withdrawn,29070532.34632573,21041775.295599535,29569346.04453309,467.59500656887855
692,123,20.0,68,127,68.0,withdrawn,-4678609.938354495,1842008.2452740995,-4722439.104468127,92.10041226370498
693,264,40.0,69,111,69.0,withdrawn,-2218154.532928262,3781906.283537028,-678410.054656029,94.5476570884257
694,156,1.3,69,93,93.0,completed,25889828.414548203,346604.9450960639,25554836.6810432,266.61918853543375
695,397,10.0,69,93,93.0,completed,62432962.32241759,1703734.6206063745,63317245.51298972,170.37346206063745
696,79,60.0,69,135,135.0,completed,59841818.1098525,13384537.831392244,54895966.38049435,223.07563052320404
697,33,1000.0,69,93,69.0,withdrawn,51234106.12396168,155026420.6676895,49263425.903462134,155.0264206676895
698,146,7.0,69,93,93.0,completed,28444492.01030878,1007740.5280492502,28677963.842054218,143.96293257846432
699,393,70.0,69,114,70.0,withdrawn,41271432.86435751,20296496.729250893,40965019.77321109,289.9499532750127
700,8,109.3,69,134,70.0,withdrawn,25595498.36509671,10573121.61650194,30351083.070348777,96.73487297805984
701,372,60.0,70,94,94.0,completed,38939195.86488296,13617251.819094213,35735589.38962432,226.95419698490352
702,376,53.32,70,94,94.0,completed,63722259.66918508,7264188.386498759,64740550.13219108,136.23759164476292
703,150,300.0,70,116,70.0,withdrawn,87848682.05559085,77330438.18966052,82823870.19329381,257.7681272988684
704,53,31.7,70,148,71.0,withdrawn,23080738.584535778,2762329.469912307,34036543.45391469,87.13973091206014
705,372,150.0,70,150,70.0,withdrawn,41515146.04532207,34043129.54773553,35735589.38962432,226.95419698490352
706,372,8.0,70,123,123.0,completed,31286476.738081027,1815633.575879228,35735589.38962432,226.95419698490352
707,44,20.0,70,132,132.0,completed,31070767.044004202,2134070.4855332086,30710887.244591296,106.70352427666043
708,37,60.0,70,94,70.0,withdrawn,6711912.850044629,8248775.884846258,9967714.181086399,137.47959808077096
709,28,1277.0,71,137,71.0,withdrawn,13012624.184670411,111493765.48953243,5396791.7025431935,87.30913507402695
710,324,168.0,71,130,71.0,withdrawn,-17264647.06499951,16167201.48426403,-18367341.6869214,96.23334216823827
711,80,150.0,71,130,71.0,withdrawn,29287817.207526162,13018381.032293258,36511711.2029342,86.78920688195505
712,172,19.818,71,143,143.0,completed,42668762.461937316,3745149.7020447277,48901881.84557877,188.9771774167286
713,375,6.0,71,95,95.0,completed,43918823.26376135,1255292.135712822,43643164.4950395,209.215355952137
714,90,84.0,71,95,95.0,completed,45546892.37021227,11008932.284649221,41441010.523029014,131.0587176743955
715,308,14.4,71,129,129.0,completed,57928963.29650326,2827379.6128613004,57390131.08285864,196.3458064487014
716,224,15.0,71,99,99.0,completed,53412750.52406996,2068003.6440568974,51366488.21119465,137.86690960379315
717,156,5.0,71,153,153.0,completed,25319558.38912808,1333095.9426771686,25554836.6810432,266.61918853543375
718,174,55.0,71,95,95.0,completed,46129167.99176381,7939740.298114393,42280785.421184495,144.35891451117078
719,157,10.0,71,95,95.0,completed,60374209.32633329,713402.3121716853,57907786.02686417,71.34023121716852
720,327,20.0,71,126,126.0,completed,38656481.97283584,4334427.594384962,42734789.253923625,216.72137971924806
721,318,25.0,71,95,95.0,completed,30938068.541248757,4380827.309021546,29146861.567927185,175.2330923608618
722,147,28.0,71,95,95.0,completed,42886288.73152161,2205336.284944481,49056821.79786233,78.7620101765886
723,336,8.0,72,96,96.0,completed,27609565.860592287,1486659.537913449,28477504.42497875,185.83244223918115
724,263,125.0,72,96,72.0,withdrawn,-1204471.0865068024,50442371.88669651,993540.8427668235,403.5389750935721
725,45,11.2,72,156,72.0,withdrawn,-1898239.6596841281,1736516.3187114424,-3984580.882640224,155.04609988495022
726,97,750.0,72,96,72.0,withdrawn,-15059965.660712685,68362656.38597623,-17110053.87471186,91.15020851463497
727,97,100.0,72,110,72.0,withdrawn,-13419883.045322035,9115020.851463497,-17110053.87471186,91.15020851463497
728,88,300.0,72,121,72.0,withdrawn,25122088.406003114,71407944.76278852,25135678.703265153,238.02648254262843
729,133,34.5,72,96,96.0,completed,46647901.02051667,16351342.543564726,51447200.260829486,473.9519577844848
730,367,1.25,72,110,110.0,completed,33932254.172348164,242871.52968772454,29501605.11834161,194.29722375017963
731,96,10.0,72,109,109.0,completed,33398890.177613173,4988123.632338337,36337040.67054751,498.81236323383365
732,372,2.57,72,127,127.0,completed,32728382.93332675,583272.286251202,35735589.38962432,226.95419698490352
733,207,24.0,72,98,98.0,completed,88615470.45524879,8535368.839435544,90743296.03523871,355.6403683098143
734,192,4.1,72,96,96.0,completed,43091940.98021798,835028.4354426856,50066311.15766247,203.66547205919161
735,259,182.0,72,143,143.0,completed,45622158.403390005,18286624.095333483,46492648.87537469,100.47595656776639
736,313,750.0,72,127,72.0,withdrawn,70277993.07280278,73177479.19380945,67800631.55549785,97.5699722584126
737,182,5.0,73,160,160.0,completed,68316342.34110415,2767652.0390304993,66218944.310262665,553.5304078060999
738,12,280.0,73,138,73.0,withdrawn,-2427821.491141634,117721762.88570672,-10265466.999509867,420.43486744895256
739,182,5.0,73,106,106.0,completed,65474802.851372465,2767652.0390304993,66218944.310262665,553.5304078060999
740,139,60.0,73,99,76.0,withdrawn,30394075.802894954,6277463.969438751,21832115.201344796,104.62439949064586
741,384,11.0,73,97,74.0,withdrawn,2726273.309595818,1115029.5789618678,10375126.806888953,101.36632536016981
742,348,39.0,73,97,97.0,completed,17859525.7158012,3678833.949489931,20456966.269943833,94.32907562794695
743,380,41.8,73,97,97.0,completed,27273077.059264243,2974366.961783417,32015845.01807808,71.15710434888558
744,254,150.0,73,131,131.0,completed,83016054.72970137,35832358.988523886,79632959.8556182,238.8823932568259
745,387,20.0,73,111,73.0,withdrawn,-4657160.456537562,3805518.859216843,-249242.57709689534,190.27594296084214
746,82,2.0,74,98,74.0,withdrawn,4821758.791912756,509221.0720505274,1840097.4170362817,254.61053602526368
747,397,182.0,74,107,74.0,withdrawn,64504571.757095434,31007970.095036015,63317245.51298972,170.37346206063745
748,39,164.0,74,143,74.0,withdrawn,21936925.18249658,38775456.364826635,21725587.38610713,236.4357095416258
749,264,20.0,74,109,76.0,withdrawn,-1373874.125994525,1890953.141768514,-678410.054656029,94.5476570884257
750,292,30.0,74,98,98.0,completed,40822712.362474754,2594104.0204299195,43069936.602331206,86.47013401433064
751,112,32.0,74,98,98.0,completed,23783541.054832246,3771738.6519541387,29926451.408115745,117.86683287356684
752,33,8.0,74,115,115.0,completed,51825894.751612924,1240211.365341516,49263425.903462134,155.0264206676895
753,288,14.0,74,108,91.0,withdrawn,13284380.694423437,3839856.20175923,19436496.183361173,274.27544298280213
754,217,1.9,74,145,145.0,completed,32370322.43451231,205177.73646545483,29764779.3240098,107.9882823502394
755,386,4.0,74,98,82.0,withdrawn,-898052.5157650099,751495.2520036901,338943.6682451696,187.87381300092252
756,282,20.0,74,161,161.0,completed,53129571.72034531,7960499.918842735,56951464.472705,398.02499594213674
757,374,320.0,74,142,74.0,withdrawn,-14731943.257205442,39795356.74666388,-20354684.276075073,124.36048983332464
758,132,300.0,75,99,75.0,withdrawn,44233251.89443994,27248862.260419007,46713819.46265507,90.82954086806335
759,261,19.9,75,113,113.0,completed,33206735.10679869,2833846.4515068005,36006412.550011575,142.40434429682415
760,208,117.0,75,99,75.0,withdrawn,-6034259.96708453,49358975.700710125,-4198260.410762465,421.8715871855566
761,151,14.48,75,124,124.0,completed,43713389.51831039,4866520.336270507,46654441.554932766,336.0856585822173
762,18,20.0,75,138,138.0,completed,47473418.160582885,3112802.007515017,45274564.42252188,155.64010037575085
763,8,90.5,75,152,83.0,withdrawn,24446675.236016072,8754506.004514417,30351083.070348777,96.73487297805984
764,45,107.0,75,99,75.0,withdrawn,-2260511.1587051908,16589932.687689673,-3984580.882640224,155.04609988495022
765,156,10.0,75,99,99.0,completed,23017770.84796469,2666191.8853543373,25554836.6810432,266.61918853543375
766,9,16.4,75,127,83.0,withdrawn,17282704.29891567,8526597.1661167,17161150.465741124,519.9144613485794
767,67,870.0,75,151,75.0,withdrawn,70566242.07645983,77681473.34404518,71233620.03090759,89.28904982074158
768,386,12.0,75,127,77.0,withdrawn,-1657942.2474995072,2254485.75601107,338943.6682451696,187.87381300092252
769,173,16.0,75,121,121.0,completed,44284028.087395236,8123081.573913004,39431534.173721395,507.69259836956275
770,375,80.0,75,99,99.0,completed,42159635.324605495,16737228.476170959,43643164.4950395,209.215355952137
771,146,10.0,76,100,100.0,completed,24237439.178251866,1439629.3257846432,28677963.842054218,143.96293257846432
772,186,30.0,76,108,76.0,withdrawn,20377697.4700425,15151339.691786788,18202199.40800808,505.04465639289293
773,121,250.0,76,120,76.0,withdrawn,60146588.6913067,43649495.78637091,59186656.823125266,174.59798314548365
774,174,19.8,76,129,129.0,completed,36754137.909846336,2858306.5073211812,42280785.421184495,144.35891451117078
775,276,50.0,76,119,119.0,completed,44613473.36181867,4724138.55801474,46249458.533663705,94.48277116029479
776,39,44.9,76,100,81.0,withdrawn,16373311.55034305,10615963.358418997,21725587.38610713,236.4357095416258
777,57,3.0,77,160,160.0,completed,44052070.50718493,323673.6446887978,37435335.32394455,107.89121489626594
778,384,60.0,77,172,77.0,withdrawn,3920732.335627766,6081979.521610188,10375126.806888953,101.36632536016981
779,130,100.0,77,119,119.0,completed,50247424.00130303,11993187.334825935,45299289.55316885,119.93187334825934
780,10,742.0,77,101,77.0,withdrawn,-37202738.540353894,76230016.9871115,-31292708.372980047,102.73587195028503
781,0,20.0,77,103,87.0,withdrawn,12468113.946704831,1457142.0215293134,18735909.489860196,72.85710107646567
782,288,170.0,77,101,77.0,withdrawn,15088605.495818172,46626825.30707636,19436496.183361173,274.27544298280213
783,331,60.0,77,101,77.0,withdrawn,10502958.031441476,19627911.244121112,11014306.171453299,327.1318540686852
784,313,10.12,77,145,145.0,completed,64943356.87165453,987408.1192551355,67800631.55549785,97.5699722584126
785,213,125.0,77,115,115.0,completed,56792766.066142894,11826423.418025685,59887257.073632956,94.6113873442055
786,241,10.0,77,179,179.0,completed,38540662.83767074,4698708.8864537245,42251009.91208838,469.8708886453724
787,367,15.0,77,158,158.0,completed,25860440.584921792,2914458.3562526945,29501605.11834161,194.29722375017963
788,257,300.0,77,145,77.0,withdrawn,13153353.24186235,115403243.22549236,16884723.71205689,384.6774774183079
789,139,108.0,77,138,77.0,withdrawn,22771560.903620224,11299435.144989753,21832115.201344796,104.62439949064586
790,230,20.0,78,134,134.0,completed,45281879.77002684,8694185.578683514,40923715.28864875,434.7092789341757
791,189,18.0,78,116,116.0,completed,45902731.505483985,2944792.5178009663,46555312.225265615,163.59958432227592
792,288,100.0,78,132,78.0,withdrawn,23398690.27497459,27427544.298280213,19436496.183361173,274.27544298280213
793,124,4.0,78,162,162.0,completed,37666445.99636874,2039994.2389186241,31904767.64175851,509.99855972965605
794,10,80.0,78,110,78.0,withdrawn,-33002558.715446126,8218869.756022803,-31292708.372980047,102.73587195028503
795,272,50.0,78,109,109.0,completed,85878110.92317669,12807527.69359493,87399968.75563598,256.15055387189864
796,248,48.89,78,134,134.0,completed,33627917.37490861,9389983.308676485,32369396.643728223,192.0634753257616
797,163,3.1,78,102,102.0,completed,63681209.72101186,301717.04366685066,68215776.6712359,97.32807860220989
798,16,200.0,78,102,78.0,withdrawn,32562381.610708438,64846071.54908446,33889095.80739114,324.2303577454223
799,372,62.0,79,159,87.0,withdrawn,39682282.30914683,14071160.213064019,35735589.38962432,226.95419698490352
800,18,39.0,79,118,118.0,completed,45590392.79578215,6069963.914654283,45274564.42252188,155.64010037575085
801,79,500.0,79,108,79.0,withdrawn,54803610.39075009,111537815.26160203,54895966.38049435,223.07563052320404
802,333,20.0,79,116,79.0,withdrawn,-12147324.042647373,6742487.584045911,-7183692.360333791,337.12437920229553
803,176,4.7,79,103,103.0,completed,68651630.64764883,1358727.3647736057,65650847.747766994,289.09092867523526
804,23,100.0,79,103,79.0,withdrawn,24092174.252980612,23108479.014161605,20583817.694157675,231.08479014161608
805,18,20.0,79,103,103.0,completed,42209986.3834389,3112802.007515017,45274564.42252188,155.64010037575085
806,361,10.0,79,110,110.0,completed,19745203.114479255,2221585.7661586734,19129670.90071358,222.15857661586733
807,112,20.0,79,113,113.0,completed,32278450.786647968,2357336.657471337,29926451.408115745,117.86683287356684
808,157,6.0,79,103,103.0,completed,66779676.55328161,428041.3873030111,57907786.02686417,71.34023121716852
809,362,52.5,79,103,79.0,withdrawn,7477671.582167407,20724712.400754176,5913155.005193223,394.75642668103194
810,259,46.0,79,154,154.0,completed,46491009.52499149,4621894.002117254,46492648.87537469,100.47595656776639
811,303,53.9,79,127,79.0,withdrawn,33299040.878936365,20957474.02881305,33921660.25897732,388.8214105531178
812,178,20.0,79,137,137.0,completed,26679262.729558624,1543428.523024334,27064036.12905795,77.1714261512167
813,339,2.0,80,125,125.0,completed,32198643.73821962,218611.73790401706,32376046.099995684,109.30586895200854
814,160,3.0,80,158,158.0,completed,26244159.589825433,242208.76478195476,25507836.87143597,80.73625492731826
815,1,80.0,80,180,80.0,withdrawn,15828261.713415073,29524126.108749982,18144688.456887275,369.05157635937474
816,372,20.0,80,180,,active,40105527.70107833,4539083.93969807,35735589.38962432,226.95419698490352
817,226,1.3,80,173,173.0,completed,33917921.26839243,211159.43146158283,28226796.7460548,162.43033189352525
818,74,5.0,80,117,117.0,completed,41968372.03891117,2714073.70945267,44092453.75857407,542.814741890534
819,59,15.0,80,104,104.0,completed,19146242.82268247,3138840.111515084,23821058.56675133,209.2560074343389
820,149,80.0,80,145,80.0,withdrawn,38434670.39393967,29428210.713067368,43815680.09792931,367.8526339133421
821,234,19.9,80,104,80.0,withdrawn,5436929.377450761,8280506.735647701,3817063.2576457774,416.1058661129498
822,225,10.0,81,105,105.0,completed,53502728.61839494,5358482.899385241,53637472.66312457,535.8482899385241
823,123,20.0,81,105,81.0,withdrawn,-8223114.38279004,1842008.2452740995,-4722439.104468127,92.10041226370498
824,67,20.0,81,121,121.0,completed,66162679.03705823,1785780.9964148316,71233620.03090759,89.28904982074158
825,185,7.5,81,107,107.0,completed,15161138.030556038,996150.6412868192,12104413.067589056,132.82008550490923
826,6,15.0,81,105,105.0,completed,56694277.88694917,2413014.249841109,57168976.36011846,160.86761665607392
827,133,3.5,81,121,121.0,completed,50470760.61478253,1658831.8522456968,51447200.260829486,473.9519577844848
828,195,65.0,81,130,81.0,withdrawn,-3142711.5890162834,17621831.722838413,-245485.72369525788,271.10510342828326
829,213,40.6,81,140,140.0,completed,63465531.96329605,3841222.326174743,59887257.073632956,94.6113873442055
830,170,620.0,81,170,81.0,withdrawn,32653621.81612145,172628014.78802663,34392565.405729614,278.432281916172
831,54,2.0,82,136,136.0,completed,79075792.35184197,675892.0799142628,78491201.04827529,337.94603995713135
832,171,12.0,82,116,116.0,completed,47006912.75896301,2949277.7332799183,44113362.22583156,245.7731444399932
833,79,13.0,82,110,110.0,completed,55584304.15636542,2899983.196801652,54895966.38049435,223.07563052320404
834,15,4.0,82,143,143.0,completed,68739884.7436137,751254.0225280966,68123891.98454078,187.81350563202415
835,156,3.6,82,106,106.0,completed,21394306.357140783,959829.0787275615,25554836.6810432,266.61918853543375
836,125,121.6,82,147,86.0,withdrawn,51249449.01716856,23423840.732182954,53550722.57448727,192.63026917913615
837,370,300.0,82,106,82.0,withdrawn,954674.8169278714,102312923.0535652,-1339981.9982907712,341.04307684521734
838,372,20.0,82,106,87.0,withdrawn,27280638.756108325,4539083.93969807,35735589.38962432,226.95419698490352
839,375,1.2,82,106,106.0,completed,47264430.573108494,251058.4271425644,43643164.4950395,209.215355952137
